waktu,price,kurs,GPRD
10/07/2015,52.74,13313.5,107.39
13/07/2015,52.2,13300,81.55
14/07/2015,53.04,13335,105.27
15/07/2015,51.41,13344.5,123.07
16/07/2015,50.91,13344.5,67.7
17/07/2015,50.89,13344.5,229.98
20/07/2015,50.15,13344.5,117.65
21/07/2015,50.36,13344.5,146.96
22/07/2015,49.19,13377.5,63.47
23/07/2015,48.45,13422.5,98.67
24/07/2015,48.14,13445,125.31
27/07/2015,47.39,13459,193.98
28/07/2015,47.98,13462.5,152.95
29/07/2015,48.79,13456,87.72
30/07/2015,48.52,13467.5,113.36
31/07/2015,47.12,13527.5,92.13
03/08/2015,45.17,13500,127.41
04/08/2015,45.74,13485.5,171.44
05/08/2015,45.15,13514,132.93
06/08/2015,44.66,13541.5,99.95
07/08/2015,43.87,13539.5,74.98
10/08/2015,44.96,13549,72.27
11/08/2015,43.08,13600,64.01
12/08/2015,43.3,13785,69.56
13/08/2015,42.23,13745,28.46
14/08/2015,42.5,13787.5,155.1
17/08/2015,41.87,13787.5,77.83
18/08/2015,42.62,13818,128.8
19/08/2015,40.8,13842.5,90.14
20/08/2015,41.14,13870,68.76
21/08/2015,40.45,13942.5,85.34
24/08/2015,38.24,14047,88.93
25/08/2015,39.31,14065,93.8
26/08/2015,38.6,14122.5,97.43
27/08/2015,42.56,13992.5,110.11
28/08/2015,45.22,13982.5,78.32
31/08/2015,49.2,14050,47.83
01/09/2015,45.41,14097.5,71.24
02/09/2015,46.25,14130,95.61
03/09/2015,46.75,14169,88.54
04/09/2015,46.05,14165,121.07
06/09/2015,45.72,14165,28.85
07/09/2015,44.7,14247.5,86.26
08/09/2015,45.94,14280,79.32
09/09/2015,44.15,14261.5,55.21
10/09/2015,45.92,14332.5,103.36
11/09/2015,44.63,14330,58.12
14/09/2015,44,14347.5,79.11
15/09/2015,44.59,14407.5,85.71
16/09/2015,47.15,14455,52.89
17/09/2015,46.9,14457.5,64.28
18/09/2015,44.68,14375,70.75
21/09/2015,46.68,14455,79.25
22/09/2015,45.83,14497.5,96.33
23/09/2015,44.48,14647.5,75.72
24/09/2015,44.91,14647.5,85.49
25/09/2015,45.7,14685,98.03
28/09/2015,44.43,14697.5,91.28
29/09/2015,45.23,14682.5,82.64
30/09/2015,45.09,14650,84.08
01/10/2015,44.74,14670,117.95
02/10/2015,45.54,14642.5,142.71
05/10/2015,46.26,14495,143.31
06/10/2015,48.53,14245.5,118.87
07/10/2015,47.81,13825,101.75
08/10/2015,49.43,13867.5,55.31
09/10/2015,49.63,13420,79.94
12/10/2015,47.1,13405,122.69
13/10/2015,46.66,13619.5,83.47
14/10/2015,46.64,13619.5,83.41
15/10/2015,46.38,13455,83.91
16/10/2015,47.26,13530,83.01
19/10/2015,45.89,13531.5,68.18
20/10/2015,45.55,13645,86.41
21/10/2015,45.2,13717,188.75
22/10/2015,45.38,13657.5,85.78
23/10/2015,44.6,13635,88.7
26/10/2015,43.98,13645,81.84
27/10/2015,43.2,13622.5,78.38
28/10/2015,45.94,13477.5,75.04
29/10/2015,46.06,13635,92.13
30/10/2015,46.59,13687.5,111.61
02/11/2015,46.14,13667.5,101.28
03/11/2015,47.9,13555,128.45
04/11/2015,46.32,13555,180.35
05/11/2015,45.2,13565,70.56
06/11/2015,44.29,13560,81.99
09/11/2015,43.87,13647.5,91.1
10/11/2015,44.21,13609.5,113.13
11/11/2015,42.93,13602.5,110.68
12/11/2015,41.75,13602.5,70.64
13/11/2015,40.74,13665,88.39
16/11/2015,41.74,13727.5,107.57
17/11/2015,40.67,13747.5,83.11
18/11/2015,40.75,13799.5,79.32
19/11/2015,40.54,13777.5,80.69
20/11/2015,40.39,13655,105.44
23/11/2015,41.75,13723,84.32
24/11/2015,42.87,13707.5,90.19
25/11/2015,43.04,13687.5,110.29
26/11/2015,42.59,13728.5,67.11
27/11/2015,41.71,13780,85.07
30/11/2015,41.65,13835,70.16
01/12/2015,41.85,13782.5,69.37
02/12/2015,39.94,13797.5,68.85
03/12/2015,41.08,13843.5,79.14
04/12/2015,39.97,13832,73.33
07/12/2015,37.65,13842.5,51.94
08/12/2015,37.51,13872.5,83.86
09/12/2015,37.16,13872.5,49.44
10/12/2015,36.76,13935,68.04
11/12/2015,35.62,13947.5,62.65
14/12/2015,36.31,14077.5,91.51
15/12/2015,37.35,14056.5,81.29
16/12/2015,35.52,14069.5,46.56
17/12/2015,34.95,14006.5,109.92
18/12/2015,34.73,13917.5,53.27
21/12/2015,34.74,13772.5,96.48
22/12/2015,36.14,13675,60.45
23/12/2015,37.5,13642.5,89.18
24/12/2015,38.1,13642.5,102.22
25/12/2015,38.1,13642.5,84.11
28/12/2015,36.81,13650,87.31
29/12/2015,37.87,13745,85.3
30/12/2015,36.6,13782.5,51.98
31/12/2015,37.04,13787.5,44.12
01/01/2016,37.04,13787.5,61.57
04/01/2016,36.76,13915,121.15
05/01/2016,35.97,13862.5,129.06
06/01/2016,33.97,13947.5,291.99
07/01/2016,33.27,13927.5,354.05
08/01/2016,33.16,13922.5,309.5
11/01/2016,31.41,13875,242.89
12/01/2016,30.44,13910,212.19
13/01/2016,30.48,13827.5,171.54
14/01/2016,31.2,13910,203.53
15/01/2016,29.42,13894.5,170.01
17/01/2016,29.75,13894.5,246.84
18/01/2016,30.02,13932.5,247.62
19/01/2016,28.46,13880,172.98
20/01/2016,26.55,13960,237.59
21/01/2016,29.53,13910,101.36
22/01/2016,32.19,13850,103.52
25/01/2016,30.34,13872.5,100.23
26/01/2016,31.45,13900,170.5
27/01/2016,32.3,13878.5,192.7
28/01/2016,33.22,13874.5,157.92
29/01/2016,33.62,13775,156.33
01/02/2016,31.62,13637.5,158.13
02/02/2016,29.88,13687.5,135.34
03/02/2016,32.28,13765,197.37
04/02/2016,31.72,13637.5,197.98
05/02/2016,30.89,13625,199.5
08/02/2016,29.69,13625,147.41
09/02/2016,27.94,13605,150
10/02/2016,27.45,13462.5,103.65
11/02/2016,26.21,13462.5,81.62
12/02/2016,29.44,13490,119.42
14/02/2016,29.08,13490,142.26
15/02/2016,30.6,13375,170.6
16/02/2016,29.04,13400,162.98
17/02/2016,30.66,13510,134.48
18/02/2016,30.77,13495,115.44
19/02/2016,29.64,13495,100.6
22/02/2016,31.48,13437.5,165.02
23/02/2016,31.87,13425,143.28
24/02/2016,32.15,13412.5,73.74
25/02/2016,33.07,13410.5,111.12
26/02/2016,32.78,13370,160.93
29/02/2016,33.75,13372,135.35
01/03/2016,34.4,13350,102.93
02/03/2016,34.66,13290,147.82
03/03/2016,34.57,13235,109.35
04/03/2016,35.92,13135,141.56
07/03/2016,37.9,13090,70.11
08/03/2016,36.5,13143,208.84
09/03/2016,38.29,13143,89.81
10/03/2016,37.84,13072.5,113.11
11/03/2016,38.5,13070,133.57
14/03/2016,37.18,13060,205.16
15/03/2016,36.34,13177.5,161.47
16/03/2016,38.46,13267.5,205.2
17/03/2016,40.2,13095,181.01
18/03/2016,39.44,13117.5,67.2
21/03/2016,39.91,13135,100.82
22/03/2016,41.45,13180,95.25
23/03/2016,39.79,13177.5,106.39
24/03/2016,39.46,13252.5,139.33
25/03/2016,39.46,13252.5,125.48
28/03/2016,39.39,13367.5,112.73
29/03/2016,38.28,13397.5,92.98
30/03/2016,38.32,13267.5,102.03
31/03/2016,38.34,13260,147.98
01/04/2016,36.79,13160,154.42
04/04/2016,35.7,13166.5,194.34
05/04/2016,35.89,13219,87.87
06/04/2016,37.75,13222.5,110.86
07/04/2016,37.26,13160,82.91
08/04/2016,39.72,13142.5,85.94
11/04/2016,40.36,13127.5,82.81
12/04/2016,42.17,13113.5,72.01
13/04/2016,41.76,13160,93.97
14/04/2016,41.5,13177.5,76.84
15/04/2016,40.36,13175,83.25
18/04/2016,39.78,13175,40.55
19/04/2016,41.08,13147.5,40.73
20/04/2016,42.63,13141,132.71
21/04/2016,43.18,13157.5,103.52
22/04/2016,43.73,13197.5,104.03
25/04/2016,42.64,13197.5,96.65
26/04/2016,44.04,13200,109.38
27/04/2016,45.33,13194.5,77.32
28/04/2016,46.03,13186.5,110.19
29/04/2016,45.92,13185,139.53
02/05/2016,44.78,13180,77.6
03/05/2016,43.65,13194.5,99.33
04/05/2016,43.78,13241.5,118.48
05/05/2016,44.32,13241.5,106.14
06/05/2016,44.66,13241.5,64.64
09/05/2016,43.44,13290,115.98
10/05/2016,44.66,13287.5,81.19
11/05/2016,46.23,13305,128.85
12/05/2016,46.7,13297.5,134.09
13/05/2016,46.21,13317.5,118.96
16/05/2016,47.72,13302.5,161.59
17/05/2016,48.31,13298.5,69.35
18/05/2016,48.19,13389,61.22
19/05/2016,48.16,13555,104.66
20/05/2016,47.75,13607.5,150.36
23/05/2016,48.08,13582.5,115.61
24/05/2016,48.62,13690,57.19
25/05/2016,49.56,13655,88.87
26/05/2016,49.48,13603.5,46.48
27/05/2016,49.33,13583,101.82
29/05/2016,49.58,13583,59.73
30/05/2016,49.51,13645,123.24
31/05/2016,49.1,13660,81.85
01/06/2016,49.01,13660,131.78
02/06/2016,49.17,13647.5,72.01
03/06/2016,48.62,13591.5,68.61
06/06/2016,49.69,13377.5,51.66
07/06/2016,50.36,13270,67.18
08/06/2016,51.23,13265,103.06
09/06/2016,50.56,13265,91.76
10/06/2016,49.07,13297.5,99.95
13/06/2016,48.88,13278.5,58.51
14/06/2016,48.49,13365,55.94
15/06/2016,48.01,13372.5,64.32
16/06/2016,46.21,13367.5,134.75
17/06/2016,47.98,13337.5,132.5
20/06/2016,49.37,13265,100.38
21/06/2016,48.85,13262.5,79.67
22/06/2016,49.13,13284,104.47
23/06/2016,50.11,13257.5,40.49
24/06/2016,47.64,13380,74.36
27/06/2016,46.33,13340,112.46
28/06/2016,47.85,13177.5,76.37
29/06/2016,49.88,13161.5,245.38
30/06/2016,48.33,13212.5,141.85
01/07/2016,48.99,13140,186.76
03/07/2016,49.01,13140,101.59
04/07/2016,48.65,13127.5,65.11
05/07/2016,46.6,13127.5,157.19
06/07/2016,47.43,13127.5,168.96
07/07/2016,45.14,13127.5,140.48
08/07/2016,45.41,13127.5,131.28
11/07/2016,44.76,13090,156.7
12/07/2016,46.8,13120,88.5
13/07/2016,44.75,13095,105.79
14/07/2016,45.68,13082.5,113.14
15/07/2016,45.95,13091.5,89.26
18/07/2016,45.24,13087.5,101.51
19/07/2016,44.65,13089,93.88
20/07/2016,44.94,13112.5,46.48
21/07/2016,44.75,13100,44.55
22/07/2016,44.19,13108.5,69.59
25/07/2016,43.13,13140,95.74
26/07/2016,42.92,13167.5,79.82
27/07/2016,41.92,13140,97.7
28/07/2016,41.14,13101,96.78
29/07/2016,41.6,13098.5,86.41
01/08/2016,40.06,13071,55.64
02/08/2016,39.51,13097.5,64.11
03/08/2016,40.83,13125,52.3
04/08/2016,41.93,13137.5,90.25
05/08/2016,41.8,13128.5,93.18
08/08/2016,43.02,13130,93.31
09/08/2016,42.77,13132.5,76.72
10/08/2016,41.71,13113.5,40.5
11/08/2016,43.49,13117,86.98
12/08/2016,44.49,13121,80.27
15/08/2016,45.74,13112.5,80.3
16/08/2016,46.58,13096,74.16
17/08/2016,46.79,13096,105.86
18/08/2016,48.22,13116.5,77.54
19/08/2016,48.52,13157.5,71.84
22/08/2016,47.05,13211.5,77.36
23/08/2016,48.1,13219,99.32
24/08/2016,46.77,13247.5,71.13
25/08/2016,47.33,13241.5,104.37
26/08/2016,47.64,13206,103.83
29/08/2016,46.98,13265,79.37
30/08/2016,46.35,13277.5,54.58
31/08/2016,44.7,13267.5,22.33
01/09/2016,43.16,13268,100.38
02/09/2016,44.44,13247,72.8
04/09/2016,44.11,13247,113.59
05/09/2016,45.07,13152.5,101.36
06/09/2016,44.83,13126.5,88.22
07/09/2016,45.5,13085,45.95
08/09/2016,47.62,13062.5,72.96
09/09/2016,45.88,13099.5,66.87
12/09/2016,46.29,13099.5,88.4
13/09/2016,44.9,13170,92.4
14/09/2016,43.58,13204.5,73.92
15/09/2016,43.91,13175,115.9
16/09/2016,43.03,13157.5,83.91
19/09/2016,43.3,13156,104.17
20/09/2016,43.44,13152.5,121.71
21/09/2016,45.34,13135.5,86.68
22/09/2016,46.32,13090,75.74
23/09/2016,44.48,13076.5,68.92
26/09/2016,45.93,13030,81.85
27/09/2016,44.67,12955,62.5
28/09/2016,47.05,12947.5,44.97
29/09/2016,47.83,12975,108.73
30/09/2016,48.24,13051,141.11
03/10/2016,48.81,12982.5,100.84
04/10/2016,48.69,12981.5,94.64
05/10/2016,49.83,12997.5,144.2
06/10/2016,50.44,12987,56.81
07/10/2016,49.81,12985,63.55
10/10/2016,51.35,12977.5,101.41
11/10/2016,50.79,13012.5,79.22
12/10/2016,50.18,13018.5,76.72
13/10/2016,50.44,13077.5,61.34
14/10/2016,50.35,13044.5,62.17
17/10/2016,49.94,13068.5,44.44
18/10/2016,50.29,13032,16.36
19/10/2016,51.6,13007.5,93.31
20/10/2016,50.43,13007.5,108.36
21/10/2016,50.85,13045,129.71
24/10/2016,50.52,13013,78.98
25/10/2016,49.96,13006,99.29
26/10/2016,49.18,13007.5,70.9
27/10/2016,49.72,13033,103.75
28/10/2016,48.7,13050.5,90.83
31/10/2016,46.86,13048,116.32
01/11/2016,46.67,13041.5,104.51
02/11/2016,45.34,13056,106.86
03/11/2016,44.66,13075,67.6
04/11/2016,44.07,13070,54.5
07/11/2016,44.89,13088,38.25
08/11/2016,44.98,13084,109.87
09/11/2016,45.27,13099,96.44
10/11/2016,44.66,13137.5,151.01
11/11/2016,43.41,13287.5,134.23
14/11/2016,43.32,13357.5,112.06
15/11/2016,45.81,13362.5,88.87
16/11/2016,45.57,13377.5,102.72
17/11/2016,45.42,13372.5,42.83
18/11/2016,45.69,13427.5,98.28
21/11/2016,47.49,13425,107.65
22/11/2016,48.03,13442.5,141.48
23/11/2016,47.96,13482.5,131.03
24/11/2016,47.98,13557.5,109.12
25/11/2016,46.06,13517.5,121.49
28/11/2016,47.08,13530,90.25
29/11/2016,45.23,13572.5,114.82
30/11/2016,49.44,13552.5,57.69
01/12/2016,51.06,13545,109.42
02/12/2016,51.68,13525,91.61
05/12/2016,51.79,13432.5,237.54
06/12/2016,50.93,13382.5,188.21
07/12/2016,49.77,13325,158.04
08/12/2016,50.84,13286.5,190.25
09/12/2016,51.5,13327.5,104.29
12/12/2016,52.83,13327.5,146.57
13/12/2016,52.98,13307.5,150.14
14/12/2016,51.04,13296,77.74
15/12/2016,50.9,13397.5,104.02
16/12/2016,51.9,13390,100.57
19/12/2016,52.12,13384,81.79
20/12/2016,52.23,13427.5,99.43
21/12/2016,52.49,13469,90.89
22/12/2016,52.95,13452.5,107.76
23/12/2016,53.02,13450,66.52
26/12/2016,53.19,13450,49.32
27/12/2016,53.9,13447.5,98.59
28/12/2016,54.06,13442.5,126.3
29/12/2016,53.77,13462.5,118.51
30/12/2016,53.72,13472.5,154.44
02/01/2017,54.03,13472.5,93.31
03/01/2017,52.33,13479.5,45.01
04/01/2017,53.26,13440,72.89
05/01/2017,53.76,13375,116.03
06/01/2017,53.99,13365,114.04
09/01/2017,51.96,13365,116.23
10/01/2017,50.82,13315,97.58
11/01/2017,52.25,13329,112.61
12/01/2017,53.01,13290,96.78
13/01/2017,52.37,13331.5,87.17
15/01/2017,52.45,13331.5,97.81
16/01/2017,52.52,13366.5,95.12
17/01/2017,52.48,13351.5,61.16
18/01/2017,51.08,13342.5,118.66
19/01/2017,51.37,13373,78.4
20/01/2017,52.42,13410,55.85
23/01/2017,52.75,13360,23.11
24/01/2017,53.18,13331,84.6
25/01/2017,52.75,13360.5,89.98
26/01/2017,53.78,13336,139.23
27/01/2017,53.17,13358.5,176.97
30/01/2017,52.63,13345,80.3
31/01/2017,52.81,13352,117.3
01/02/2017,53.88,13372.5,71.82
02/02/2017,53.54,13352.5,151.2
03/02/2017,53.83,13345,79.75
06/02/2017,53.01,13322.5,86.18
07/02/2017,52.17,13328.5,72.01
08/02/2017,52.34,13325,77.37
09/02/2017,53,13302.5,81.9
10/02/2017,53.86,13315.5,86.49
13/02/2017,52.93,13326.5,52.7
14/02/2017,53.2,13330.5,91.34
15/02/2017,53.11,13330.5,91.87
16/02/2017,53.36,13320,60.41
17/02/2017,53.4,13332.5,116.91
19/02/2017,53.79,13332.5,110.29
20/02/2017,53.97,13354,93.09
21/02/2017,54.06,13372.5,137.55
22/02/2017,53.59,13367,122.26
23/02/2017,54.45,13351,115.55
24/02/2017,53.99,13330.5,99.24
27/02/2017,54.05,13342.5,51.03
28/02/2017,54.01,13336,66.84
01/03/2017,53.83,13362,104.69
02/03/2017,52.61,13358.5,255.73
03/03/2017,53.33,13382.5,183.11
06/03/2017,53.2,13350,162.74
07/03/2017,53.14,13347,95.46
08/03/2017,50.28,13350,100.25
09/03/2017,49.28,13386.5,71.67
10/03/2017,48.49,13379,52.46
13/03/2017,48.4,13356,133.84
14/03/2017,47.72,13371.5,83.86
15/03/2017,48.86,13365,115.89
16/03/2017,48.75,13348.5,104.66
17/03/2017,48.78,13345,120.29
20/03/2017,48.22,13313.5,47.72
21/03/2017,47.34,13319,64.79
22/03/2017,48.04,13329,64.84
23/03/2017,47.7,13324.5,147.35
24/03/2017,47.97,13326.5,119.91
27/03/2017,47.73,13310.5,92.69
28/03/2017,48.37,13310.5,25.32
29/03/2017,49.51,13313.5,50.19
30/03/2017,50.35,13316,101.56
31/03/2017,50.6,13325.5,90.02
03/04/2017,50.24,13322.5,85.38
04/04/2017,51.03,13328,101.61
05/04/2017,51.15,13321,112.54
06/04/2017,51.7,13335.5,93.18
07/04/2017,52.24,13317.5,60.45
10/04/2017,53.08,13286.5,53.55
11/04/2017,53.4,13281.5,128.76
12/04/2017,53.11,13275,114.42
13/04/2017,53.18,13256.5,112.2
14/04/2017,53.18,13256.5,115.55
17/04/2017,52.65,13285.5,78.98
18/04/2017,52.41,13296.5,81.63
19/04/2017,50.44,13296.5,79.82
20/04/2017,50.27,13323.5,86.04
21/04/2017,49.62,13320,71.3
24/04/2017,49.23,13320,96.95
25/04/2017,49.56,13277.5,99.09
26/04/2017,49.96,13285,82.21
27/04/2017,49.31,13314,66.84
28/04/2017,49.62,13329,82.44
01/05/2017,49.16,13329,63.81
02/05/2017,47.99,13311.5,89.67
03/05/2017,48.18,13305.5,77.04
04/05/2017,45.9,13327.5,62.05
05/05/2017,46.6,13330,48.22
08/05/2017,46.84,13309.5,65.12
09/05/2017,46.27,13350,69.66
10/05/2017,47.7,13357.5,66.01
11/05/2017,48.2,13357.5,89.67
12/05/2017,48.17,13329.5,50.19
15/05/2017,49.16,13304,71.24
16/05/2017,49,13300.5,94.9
17/05/2017,49.41,13323.5,39.58
18/05/2017,49.66,13355.5,67.6
19/05/2017,50.67,13335,153.25
22/05/2017,51.13,13302.5,81.46
23/05/2017,51.72,13302.5,106.86
24/05/2017,51.59,13308.5,59.96
25/05/2017,49.14,13308.5,92.14
26/05/2017,50.05,13294.5,61.88
28/05/2017,49.94,13294.5,52.58
29/05/2017,49.97,13321.5,118.52
30/05/2017,49.91,13323.5,100.06
31/05/2017,48.56,13322.5,75.68
01/06/2017,48.6,13322.5,67.72
02/06/2017,47.87,13304,76.49
05/06/2017,47.4,13286,83.14
06/06/2017,48.19,13298,109.9
07/06/2017,45.72,13304,111.2
08/06/2017,45.64,13298,145.43
09/06/2017,45.83,13291.5,120.17
12/06/2017,46.08,13298,146.61
13/06/2017,46.67,13291.5,64.86
14/06/2017,44.93,13282.5,36.35
15/06/2017,44.68,13286,22.95
16/06/2017,44.97,13297.5,85.23
19/06/2017,44.43,13289,68.57
20/06/2017,43.51,13288.5,103.35
21/06/2017,42.75,13318.5,75.4
22/06/2017,42.97,13327.5,71.09
23/06/2017,43.27,13327.5,62.59
26/06/2017,43.61,13327.5,47.32
27/06/2017,44.49,13327.5,95.5
28/06/2017,44.99,13327.5,137.07
29/06/2017,45.2,13327.5,110.95
30/06/2017,46.29,13327.5,108.93
03/07/2017,47.29,13367.5,107.92
04/07/2017,47.13,13363.5,57.11
05/07/2017,45.34,13364,81.59
06/07/2017,45.7,13388,85.88
07/07/2017,44.39,13403,114.64
10/07/2017,44.6,13399,195.18
11/07/2017,45.23,13391,125.22
12/07/2017,45.66,13369.5,182.84
13/07/2017,46.25,13347.5,100.55
14/07/2017,46.75,13338.5,90.07
17/07/2017,46.23,13327.5,95.74
18/07/2017,46.59,13309,90.87
19/07/2017,47.32,13318,127.41
20/07/2017,46.92,13334.5,98.78
21/07/2017,45.95,13312.5,206.67
24/07/2017,46.51,13310,152.98
25/07/2017,48.02,13326,108.47
26/07/2017,48.85,13336,146.65
27/07/2017,49.17,13318,121.97
28/07/2017,49.81,13326.5,108.89
31/07/2017,50.26,13325,68.14
01/08/2017,49.29,13324,129.06
02/08/2017,49.73,13324,71.24
03/08/2017,49.19,13325.5,37.81
04/08/2017,49.73,13316,161.03
07/08/2017,49.57,13321,66.47
08/08/2017,49.17,13313,137.61
09/08/2017,49.56,13332.5,129.81
10/08/2017,48.59,13334,127.04
11/08/2017,48.82,13357.5,64.45
14/08/2017,47.59,13349,29.19
15/08/2017,47.55,13361,72.59
16/08/2017,46.78,13378.5,100.72
17/08/2017,47.09,13378.5,102.5
18/08/2017,48.51,13362,125.67
21/08/2017,47.37,13350.5,104.66
22/08/2017,47.64,13343,39.02
23/08/2017,48.41,13358.5,85.14
24/08/2017,47.43,13346.5,111.45
25/08/2017,47.87,13345.5,96.98
28/08/2017,46.57,13340,104.38
29/08/2017,46.44,13339.5,111.43
30/08/2017,45.96,13346.5,119.16
31/08/2017,47.23,13343,98.64
01/09/2017,47.29,13343,116.23
03/09/2017,47.32,13343,166.49
04/09/2017,47.41,13342.5,188.69
05/09/2017,48.66,13337.5,150.57
06/09/2017,49.16,13337.5,166.1
07/09/2017,49.09,13306.5,184.03
08/09/2017,47.48,13204,148.07
11/09/2017,48.07,13162.5,50.52
12/09/2017,48.23,13195,83.56
13/09/2017,49.3,13202.5,184.34
14/09/2017,49.89,13249.5,101.93
15/09/2017,49.89,13240,92.3
18/09/2017,49.91,13255,212.41
19/09/2017,49.48,13278.5,128.2
20/09/2017,50.41,13281.5,89.33
21/09/2017,50.55,13281.5,132.02
22/09/2017,50.66,13312.5,185.85
25/09/2017,52.22,13326,118.86
26/09/2017,51.88,13376.5,127.41
27/09/2017,52.43,13440,88.52
28/09/2017,51.87,13515,92.25
29/09/2017,51.95,13471.5,95.06
02/10/2017,50.9,13537.5,110.42
03/10/2017,50.74,13542.5,139.23
04/10/2017,50.32,13476.5,95.25
05/10/2017,51.15,13457.5,59.78
06/10/2017,49.65,13504,90.82
09/10/2017,49.93,13516.5,43.47
10/10/2017,51.23,13513,48.11
11/10/2017,51.6,13517,81.36
12/10/2017,50.93,13504.5,69.57
13/10/2017,51.73,13499,130.1
16/10/2017,52.14,13482.5,114.54
17/10/2017,52.11,13506.5,64.77
18/10/2017,52.26,13516,16.44
19/10/2017,51.51,13523,122.12
20/10/2017,51.84,13518.5,117.26
23/10/2017,52.08,13542.5,141.89
24/10/2017,52.67,13532.5,111.12
25/10/2017,52.43,13577.5,123.04
26/10/2017,52.86,13581.5,71.8
27/10/2017,54.09,13616.5,52.9
30/10/2017,54.37,13584,75.8
31/10/2017,54.59,13562.5,78.47
01/11/2017,54.51,13580,59.83
02/11/2017,54.77,13551,95.86
03/11/2017,55.86,13497.5,80.58
06/11/2017,57.57,13524.5,97.04
07/11/2017,57.43,13513.5,91.14
08/11/2017,57.05,13517,99.92
09/11/2017,57.39,13515,140.57
10/11/2017,56.98,13532.5,81.22
13/11/2017,56.97,13551.5,156.5
14/11/2017,55.89,13553.5,131.19
15/11/2017,55.52,13535,177.37
16/11/2017,55.35,13542,83.81
17/11/2017,56.71,13527.5,46.94
20/11/2017,56.42,13535,116.55
21/11/2017,56.92,13533.5,87.33
22/11/2017,58.02,13526,93.54
23/11/2017,58.38,13513,75.63
24/11/2017,58.91,13502.5,118.14
27/11/2017,58.16,13518.5,66.33
28/11/2017,58.05,13508.5,68.07
29/11/2017,57.36,13502.5,79.89
30/11/2017,57.45,13526,150.57
01/12/2017,58.38,13526,125.2
04/12/2017,57.49,13526,124.1
05/12/2017,57.67,13519,143.82
06/12/2017,56.03,13539,176.62
07/12/2017,56.75,13553.5,130.36
08/12/2017,57.44,13547.5,134.96
11/12/2017,58.05,13552.5,97.26
12/12/2017,57.16,13568.5,171.34
13/12/2017,56.59,13585,156.75
14/12/2017,57.08,13577.5,123.94
